State|County|Place Name|Zip Code|Latitude|Longitude
North Dakota|Golden Valley|Beach|58621|46.9324|-103.9843
North Dakota|Golden Valley|Golva|58632|46.7075|-103.9575
North Dakota|Golden Valley|Sentinel Butte|58654|46.8305|-103.8001
North Dakota|Grand Forks|Arvilla|58214|47.9093|-97.4871
North Dakota|Grand Forks|Emerado|58228|47.9214|-97.263
North Dakota|Grand Forks|Gilby|58235|48.0853|-97.4706
North Dakota|Grand Forks|Grand Forks Afb|58204|47.9679|-97.3675
North Dakota|Grand Forks|Grand Forks Afb|58205|47.9515|-97.379
North Dakota|Grand Forks|Grand Forks|58201|47.901|-97.0446
North Dakota|Grand Forks|Grand Forks|58202|47.9215|-97.0735
North Dakota|Grand Forks|Grand Forks|58203|47.9272|-97.0672
North Dakota|Grand Forks|Grand Forks|58206|47.9253|-97.0329
North Dakota|Grand Forks|Grand Forks|58207|47.9253|-97.0329
North Dakota|Grand Forks|Grand Forks|58208|47.9253|-97.0329
North Dakota|Grand Forks|Inkster|58244|48.1514|-97.6443
North Dakota|Grand Forks|Larimore|58251|47.9115|-97.6264
North Dakota|Grand Forks|Manvel|58256|48.0853|-97.1943
North Dakota|Grand Forks|Mekinock|58258|48.0074|-97.4305
North Dakota|Grand Forks|Niagara|58266|47.9848|-97.8334
North Dakota|Grand Forks|Northwood|58267|47.7591|-97.6038
North Dakota|Grand Forks|Reynolds|58275|47.7068|-97.2092
North Dakota|Grand Forks|Thompson|58278|47.7766|-97.0962
North Dakota|Grant|Carson|58529|46.4624|-101.5387
North Dakota|Grant|Elgin|58533|46.3679|-101.7558
North Dakota|Grant|New Leipzig|58562|46.3823|-101.9619
North Dakota|Grant|Raleigh|58564|46.3352|-101.2827
North Dakota|Grant|Shields|58569|46.1838|-101.2589
North Dakota|Griggs|Binford|58416|47.5739|-98.3546
North Dakota|Griggs|Cooperstown|58425|47.4527|-98.1533
North Dakota|Griggs|Hannaford|58448|47.3786|-98.3502
North Dakota|Griggs|Jessie|58452|47.5422|-98.2382
North Dakota|Griggs|Sutton|58484|47.3854|-98.432
North Dakota|Hettinger|Mott|58646|46.3696|-102.327
North Dakota|Hettinger|New England|58647|46.5128|-102.8358
North Dakota|Hettinger|Regent|58650|46.4235|-102.5684
North Dakota|Kidder|Dawson|58428|46.8686|-99.7515
North Dakota|Kidder|Pettibone|58475|47.12|-99.5279
North Dakota|Kidder|Robinson|58478|47.1749|-99.7457
North Dakota|Kidder|Steele|58482|46.8524|-99.9336
North Dakota|Kidder|Tappen|58487|46.8336|-99.6019
North Dakota|Kidder|Tuttle|58488|47.1626|-99.9873
North Dakota|LaMoure|Berlin|58415|46.3786|-98.4898
North Dakota|LaMoure|Dickey|58431|46.5426|-98.4682
North Dakota|LaMoure|Edgeley|58433|46.3591|-98.7157
North Dakota|LaMoure|Jud|58454|46.5511|-98.8667
North Dakota|LaMoure|Kulm|58456|46.3073|-98.9427
North Dakota|LaMoure|Lamoure|58458|46.3844|-98.3587
North Dakota|LaMoure|Marion|58466|46.5514|-98.369
North Dakota|LaMoure|Verona|58490|46.3712|-98.0895
North Dakota|Logan|Fredonia|58440|46.3701|-99.1733
North Dakota|Logan|Gackle|58442|46.5913|-99.2191
North Dakota|Logan|Napoleon|58561|46.4867|-99.7725
North Dakota|McHenry|Anamoose|58710|47.8703|-100.2529
North Dakota|McHenry|Balfour|58712|47.9685|-100.5209
North Dakota|McHenry|Bantry|58713|48.5351|-100.5954
North Dakota|McHenry|Deering|58731|48.4057|-101.0337
North Dakota|McHenry|Drake|58736|47.9024|-100.379
North Dakota|McHenry|Granville|58741|48.2566|-100.8082
North Dakota|McHenry|Karlsruhe|58744|48.1009|-100.5742
North Dakota|McHenry|Norwich|58768|48.2491|-100.9712
North Dakota|McHenry|Towner|58788|48.3636|-100.4854
North Dakota|McHenry|Upham|58789|48.5816|-100.7323
North Dakota|McHenry|Velva|58790|48.0675|-100.9346
North Dakota|McHenry|Voltaire|58792|47.986|-100.7988
North Dakota|McIntosh|Ashley|58413|46.0537|-99.3164
North Dakota|McIntosh|Lehr|58460|46.2586|-99.3491
North Dakota|McIntosh|Wishek|58495|46.1917|-99.6131
North Dakota|McIntosh|Zeeland|58581|46.0055|-99.7725
North Dakota|McKenzie|Alexander|58831|47.7947|-103.6546
North Dakota|McKenzie|Arnegard|58835|47.8088|-103.4538
North Dakota|McKenzie|Cartwright|58838|47.7992|-103.9487
North Dakota|McKenzie|Grassy Butte|58634|47.4431|-103.2944
North Dakota|McKenzie|Keene|58847|47.9405|-102.8906
North Dakota|McKenzie|Mandaree|58757|47.7292|-102.676
North Dakota|McKenzie|Watford City|58854|47.8043|-103.2582
North Dakota|McLean|Benedict|58716|47.7865|-101.0579
North Dakota|McLean|Butte|58723|47.8119|-100.6604
North Dakota|McLean|Coleharbor|58531|47.5442|-101.2238
North Dakota|McLean|Garrison|58540|47.6675|-101.6142
North Dakota|McLean|Max|58759|47.8156|-101.2932
North Dakota|McLean|Mercer|58559|47.4858|-100.7171
North Dakota|McLean|Riverdale|58565|47.4975|-101.3713
North Dakota|McLean|Roseglen|58775|47.696|-101.822
North Dakota|McLean|Ruso|58778|47.7622|-100.8754
North Dakota|McLean|Turtle Lake|58575|47.5414|-100.8814
North Dakota|McLean|Underwood|58576|47.4602|-101.1898
North Dakota|McLean|Washburn|58577|47.3114|-101.0116
North Dakota|McLean|Wilton|58579|47.1709|-100.7944
North Dakota|Mercer|Beulah|58523|47.2707|-101.8075
North Dakota|Mercer|Golden Valley|58541|47.2938|-102.0612
North Dakota|Mercer|Hazen|58545|47.3271|-101.6107
North Dakota|Mercer|Stanton|58571|47.3128|-101.3899
North Dakota|Mercer|Zap|58580|47.2897|-101.9256
North Dakota|Morton|Almont|58520|46.7046|-101.5221
North Dakota|Morton|Flasher|58535|46.5998|-101.3166
North Dakota|Morton|Glen Ullin|58631|46.8233|-101.8223
North Dakota|Morton|Hebron|58638|46.8936|-102.0367
North Dakota|Morton|Mandan|58554|46.8306|-100.9092
North Dakota|Morton|New Salem|58563|46.806|-101.4291
North Dakota|Morton|Saint Anthony|58566|46.5888|-100.8972
North Dakota|Mountrail|New Town|58763|47.9718|-102.4716
North Dakota|Mountrail|Palermo|58769|48.3396|-102.24
North Dakota|Mountrail|Parshall|58770|47.956|-102.1427
North Dakota|Mountrail|Plaza|58771|48.0242|-101.9643
North Dakota|Mountrail|Ross|58776|48.3111|-102.5466
North Dakota|Mountrail|Stanley|58784|48.3458|-102.4185
North Dakota|Mountrail|White Earth|58794|48.2994|-102.7701
North Dakota|Nelson|Aneta|58212|47.6993|-97.9814
North Dakota|Nelson|Dahlen|58224|48.1599|-97.9573
North Dakota|Nelson|Lakota|58344|47.972|-98.3246
North Dakota|Nelson|Mcville|58254|47.7639|-98.1773
North Dakota|Nelson|Michigan|58259|48.0204|-98.1186
North Dakota|Nelson|Pekin|58361|47.7696|-98.326
North Dakota|Nelson|Petersburg|58272|47.998|-97.984
North Dakota|Nelson|Tolna|58380|47.8462|-98.4512
North Dakota|Oliver|Center|58530|47.1459|-101.1594
North Dakota|Pembina|Bathgate|58216|48.8686|-97.4832
North Dakota|Pembina|Cavalier|58220|48.7935|-97.7143
North Dakota|Pembina|Crystal|58222|48.5924|-97.6738
North Dakota|Pembina|Drayton|58225|48.6104|-97.2156
North Dakota|Pembina|Glasston|58236|48.7201|-97.4696
North Dakota|Pembina|Hamilton|58238|48.7942|-97.4693
North Dakota|Pembina|Hensel|58241|48.7203|-97.6993
North Dakota|Pembina|Mountain|58262|48.6931|-97.8841
North Dakota|Pembina|Neche|58265|48.9796|-97.5427
North Dakota|Pembina|Pembina|58271|48.859|-97.2886
North Dakota|Pembina|Saint Thomas|58276|48.6252|-97.4545
North Dakota|Pembina|Walhalla|58282|48.8808|-97.7974
North Dakota|Pierce|Balta|58313|48.1667|-100.0371
North Dakota|Pierce|Rugby|58368|48.2545|-99.9899
North Dakota|Pierce|Wolford|58385|48.4809|-99.6628
North Dakota|Ramsey|Brocket|58321|48.2255|-98.3559
North Dakota|Ramsey|Churchs Ferry|58325|48.2862|-99.1412
North Dakota|Ramsey|Crary|58327|48.091|-98.5731
North Dakota|Ramsey|Devils Lake|58301|48.1132|-98.8616
North Dakota|Ramsey|Edmore|58330|48.4308|-98.4458
North Dakota|Ramsey|Hampden|58338|48.5229|-98.6543
North Dakota|Ramsey|Lawton|58345|48.3033|-98.4142
North Dakota|Ramsey|Penn|58362|48.2271|-99.0655
North Dakota|Ramsey|Starkweather|58377|48.4488|-98.8539
North Dakota|Ramsey|Webster|58382|48.3229|-98.8739
North Dakota|Ransom|Enderlin|58027|46.6079|-97.6106
North Dakota|Ransom|Fort Ransom|58033|46.4494|-97.9091
North Dakota|Ransom|Lisbon|58054|46.456|-97.6369
North Dakota|Ransom|Mcleod|58057|46.4103|-97.3139
North Dakota|Ransom|Sheldon|58068|46.5548|-97.4543
North Dakota|Renville|Glenburn|58740|48.4718|-101.2297
North Dakota|Renville|Mohall|58761|48.7269|-101.6058
North Dakota|Renville|Sherwood|58782|48.9576|-101.697
North Dakota|Renville|Tolley|58787|48.7969|-101.8559
North Dakota|Richland|Abercrombie|58001|46.4479|-96.7278
North Dakota|Richland|Barney|58008|46.2496|-96.9708
North Dakota|Richland|Christine|58015|46.5736|-96.8017
North Dakota|Richland|Colfax|58018|46.4574|-96.8737
North Dakota|Richland|Fairmount|58030|46.0427|-96.6308
North Dakota|Richland|Hankinson|58041|46.0558|-96.8991
North Dakota|Richland|Lidgerwood|58053|46.0641|-97.1799
North Dakota|Richland|Mantador|58058|46.1599|-96.957
North Dakota|Richland|Mooreton|58061|46.2686|-96.8762
North Dakota|Richland|Wahpeton|58074|46.2652|-96.6059
North Dakota|Richland|Wahpeton|58075|46.3366|-96.7921
North Dakota|Richland|Wahpeton|58076|46.2718|-96.6081
North Dakota|Richland|Walcott|58077|46.5835|-97.0014
North Dakota|Richland|Wyndmere|58081|46.2891|-97.1289
North Dakota|Rolette|Agate|58310|48.6228|-99.4932
North Dakota|Rolette|Belcourt|58316|48.8379|-99.7688
North Dakota|Rolette|Dunseith|58329|48.8561|-100.0241
North Dakota|Rolette|Mylo|58353|48.6329|-99.5957
North Dakota|Rolette|Rolette|58366|48.7009|-99.8785
North Dakota|Rolette|Rolla|58367|48.8594|-99.6134
North Dakota|Rolette|Saint John|58369|48.9366|-99.7648
North Dakota|Sargent|Cayuga|58013|46.1326|-97.4059
North Dakota|Sargent|Cogswell|58017|46.0659|-97.8207
North Dakota|Sargent|Forman|58032|46.0721|-97.6986
North Dakota|Sargent|Gwinner|58040|46.2258|-97.6626
North Dakota|Sargent|Havana|58043|45.9644|-97.6094
North Dakota|Sargent|Milnor|58060|46.2007|-97.4772
North Dakota|Sargent|Rutland|58067|46.0738|-97.5483
North Dakota|Sargent|Stirum|58069|46.2519|-97.8326
North Dakota|Sheridan|Denhoff|58430|47.5709|-100.263
North Dakota|Sheridan|Goodrich|58444|47.471|-100.119
North Dakota|Sheridan|Martin|58758|47.7781|-100.1225
North Dakota|Sheridan|Mcclusky|58463|47.4896|-100.452
North Dakota|Sioux|Cannon Ball|58528|46.3874|-100.5975
North Dakota|Sioux|Fort Yates|58538|46.0905|-100.6516
North Dakota|Sioux|Selfridge|58568|46.0351|-101.1502
North Dakota|Sioux|Solen|58570|46.3656|-100.7831
North Dakota|Slope|Amidon|58620|46.456|-103.2647
North Dakota|Slope|Marmarth|58643|46.3254|-103.88
North Dakota|Stark|Belfield|58622|46.8198|-103.1261
North Dakota|Stark|Dickinson|58601|46.8057|-102.7565
North Dakota|Stark|Dickinson|58602|46.8792|-102.7896
North Dakota|Stark|Gladstone|58630|46.8152|-102.5274
North Dakota|Stark|Lefor|58641|46.6684|-102.4986
North Dakota|Stark|Richardton|58652|46.8426|-102.292
North Dakota|Stark|South Heart|58655|46.8127|-103.0162
North Dakota|Stark|Taylor|58656|46.9284|-102.3756
North Dakota|Steele|Finley|58230|47.5306|-97.7442
North Dakota|Steele|Hope|58046|47.3237|-97.7134
North Dakota|Steele|Luverne|58056|47.2319|-97.9314
North Dakota|Steele|Sharon|58277|47.6062|-97.9051
North Dakota|Stutsman|Buchanan|58420|47.0051|-98.9007
North Dakota|Stutsman|Cleveland|58424|46.8931|-99.1288
North Dakota|Stutsman|Courtenay|58426|47.2272|-98.5489
North Dakota|Stutsman|Jamestown|58401|46.921|-98.7455
North Dakota|Stutsman|Jamestown|58402|46.9788|-98.96
North Dakota|Stutsman|Jamestown|58405|46.9133|-98.6996
North Dakota|Stutsman|Kensal|58455|47.2726|-98.7206
North Dakota|Stutsman|Medina|58467|46.892|-99.3106
North Dakota|Stutsman|Montpelier|58472|46.6816|-98.6604
North Dakota|Stutsman|Pingree|58476|47.2038|-99.0144
North Dakota|Stutsman|Spiritwood|58481|46.9865|-98.5219
North Dakota|Stutsman|Streeter|58483|46.695|-99.2971
North Dakota|Stutsman|Woodworth|58496|47.1636|-99.3406
North Dakota|Stutsman|Ypsilanti|58497|46.7719|-98.4876
North Dakota|Towner|Bisbee|58317|48.6258|-99.3779
North Dakota|Towner|Cando|58324|48.4867|-99.2099
North Dakota|Towner|Egeland|58331|48.6355|-99.1115
North Dakota|Towner|Hansboro|58339|48.9001|-99.4278
North Dakota|Towner|Perth|58363|48.7546|-99.4384
North Dakota|Towner|Rocklake|58365|48.8216|-99.1796
North Dakota|Traill|Blanchard|58009|47.3277|-97.2466
North Dakota|Traill|Buxton|58218|47.6163|-97.0893
North Dakota|Traill|Caledonia|58219|47.4776|-96.879
North Dakota|Traill|Clifford|58016|47.3569|-97.41
North Dakota|Traill|Cummings|58223|47.537|-96.9913
North Dakota|Traill|Galesburg|58035|47.27|-97.4065
North Dakota|Traill|Hatton|58240|47.638|-97.4325
North Dakota|Traill|Hillsboro|58045|47.3835|-97.0603
North Dakota|Traill|Mayville|58257|47.5014|-97.3176
North Dakota|Traill|Portland|58274|47.5015|-97.3843
North Dakota|Walsh|Adams|58210|48.4223|-98.0867
North Dakota|Walsh|Edinburg|58227|48.4997|-97.8932
North Dakota|Walsh|Fairdale|58229|48.4819|-98.2066
North Dakota|Walsh|Fordville|58231|48.2212|-97.8022
North Dakota|Walsh|Forest River|58233|48.2251|-97.4605
North Dakota|Walsh|Grafton|58237|48.4122|-97.4106
North Dakota|Walsh|Hoople|58243|48.5198|-97.6183
North Dakota|Walsh|Lankin|58250|48.2952|-98.007
North Dakota|Walsh|Minto|58261|48.26|-97.3144
North Dakota|Walsh|Park River|58270|48.4039|-97.7439
North Dakota|Walsh|Pisek|58273|48.2971|-97.7029
North Dakota|Ward|Berthold|58718|48.3064|-101.6866
North Dakota|Ward|Burlington|58722|48.2735|-101.4282
North Dakota|Ward|Carpio|58725|48.4323|-101.7119
North Dakota|Ward|Des Lacs|58733|48.2557|-101.5672
North Dakota|Ward|Donnybrook|58734|48.49|-101.896
North Dakota|Ward|Douglas|58735|47.8659|-101.5112
North Dakota|Ward|Kenmare|58746|48.7182|-102.0852
North Dakota|Ward|Makoti|58756|47.9611|-101.8046
North Dakota|Ward|Minot Afb|58704|48.4232|-101.3168
North Dakota|Ward|Minot Afb|58705|48.4223|-101.3339
North Dakota|Ward|Minot|58701|48.2291|-101.2985
North Dakota|Ward|Minot|58702|48.3369|-101.4513
North Dakota|Ward|Minot|58703|48.3306|-101.3156
North Dakota|Ward|Minot|58707|48.2453|-101.3012
North Dakota|Ward|Ryder|58779|47.9788|-101.6683
North Dakota|Ward|Sawyer|58781|48.0858|-101.0674
North Dakota|Ward|Surrey|58785|48.2365|-101.1216
North Dakota|Wells|Bowdon|58418|47.4343|-99.7015
North Dakota|Wells|Cathay|58422|47.6289|-99.4049
North Dakota|Wells|Chaseley|58423|47.449|-99.8241
North Dakota|Wells|Fessenden|58438|47.6286|-99.6434
North Dakota|Wells|Harvey|58341|47.7035|-99.7478
North Dakota|Wells|Hurdsfield|58451|47.4387|-99.9416
North Dakota|Wells|Sykeston|58486|47.4369|-99.3975
North Dakota|Williams|Alamo|58830|48.5817|-103.4699
North Dakota|Williams|Epping|58843|48.2764|-103.3763
North Dakota|Williams|Grenora|58845|48.5252|-103.9176
North Dakota|Williams|Mcgregor|58755|48.595|-102.9288
North Dakota|Williams|Ray|58849|48.3217|-103.1654
North Dakota|Williams|Tioga|58852|48.3646|-102.9576
North Dakota|Williams|Trenton|58853|48.0706|-103.8369
North Dakota|Williams|Wildrose|58795|48.5678|-103.1536
North Dakota|Williams|Williston|58801|48.2257|-103.649
North Dakota|Williams|Williston|58802|48.1688|-103.6148
North Dakota|Williams|Zahl|58856|48.5787|-103.6599
Ohio|Adams|Bentonville|45105|38.7498|-83.6126
Ohio|Adams|Blue Creek|45616|38.7776|-83.3302
Ohio|Adams|Cherry Fork|45618|38.8922|-83.6218
Ohio|Adams|Lynx|45650|38.7391|-83.4262
Ohio|Adams|Manchester|45144|38.6982|-83.6181
Ohio|Adams|Peebles|45660|38.9869|-83.3687
Ohio|Adams|Seaman|45679|38.9621|-83.5936
Ohio|Adams|West Union|45693|38.8017|-83.5333
Ohio|Adams|Winchester|45697|38.9353|-83.6661
Ohio|Allen|Beaverdam|45808|40.8314|-83.9758
Ohio|Allen|Bluffton|45817|40.879|-83.8914
Ohio|Allen|Cairo|45820|40.8304|-84.0852
Ohio|Allen|Delphos|45833|40.8336|-84.3247
Ohio|Allen|Gomer|45809|40.8451|-84.1872
Ohio|Allen|Harrod|45850|40.7177|-83.9436
Ohio|Allen|Lafayette|45854|40.7582|-83.9499
Ohio|Allen|Lima|45801|40.7641|-84.0973
Ohio|Allen|Lima|45802|40.7818|-84.1386
Ohio|Allen|Lima|45804|40.7275|-84.089
Ohio|Allen|Lima|45805|40.7399|-84.1459
Ohio|Allen|Lima|45807|40.7955|-84.1383
Ohio|Allen|Spencerville|45887|40.7038|-84.3413
Ohio|Ashland|Ashland|44805|40.8559|-82.3189
Ohio|Ashland|Hayesville|44838|40.7731|-82.2624
Ohio|Ashland|Jeromesville|44840|40.8134|-82.1861
Ohio|Ashland|Loudonville|44842|40.6361|-82.2356
Ohio|Ashland|Nankin|44848|40.9206|-82.2817
Ohio|Ashland|Nova|44859|41.0282|-82.3384
Ohio|Ashland|Perrysville|44864|40.6606|-82.3213
Ohio|Ashland|Polk|44866|40.9343|-82.2126
Ohio|Ashland|Savannah|44874|40.9653|-82.3652
Ohio|Ashland|Sullivan|44880|41.0368|-82.2172
Ohio|Ashtabula|Andover|44003|41.6225|-80.5754
Ohio|Ashtabula|Ashtabula|44004|41.8679|-80.7947
Ohio|Ashtabula|Ashtabula|44005|41.8651|-80.7898
Ohio|Ashtabula|Austinburg|44010|41.7554|-80.8584
Ohio|Ashtabula|Conneaut|44030|41.9345|-80.5803
Ohio|Ashtabula|Dorset|44032|41.659|-80.6683
Ohio|Ashtabula|Geneva|44041|41.8029|-80.9474
Ohio|Ashtabula|Jefferson|44047|41.7335|-80.7562
Ohio|Ashtabula|Kingsville|44048|41.8723|-80.6601
Ohio|Ashtabula|North Kingsville|44068|41.9046|-80.685
Ohio|Ashtabula|Orwell|44076|41.5293|-80.8208
Ohio|Ashtabula|Pierpont|44082|41.7677|-80.5741
Ohio|Ashtabula|Rock Creek|44084|41.6603|-80.8606
Ohio|Ashtabula|Rome|44085|41.6053|-80.8709
Ohio|Ashtabula|Unionville|44088|41.7833|-81.0034
Ohio|Ashtabula|Williamsfield|44093|41.5383|-80.5964
Ohio|Ashtabula|Windsor|44099|41.5623|-80.9667
Ohio|Athens|Albany|45710|39.2097|-82.2177
Ohio|Athens|Amesville|45711|39.4086|-81.965
Ohio|Athens|Athens|45701|39.3178|-82.102
Ohio|Athens|Buchtel|45716|39.462|-82.1818
Ohio|Athens|Carbondale|45717|39.3778|-82.271
Ohio|Athens|Chauncey|45719|39.4002|-82.1302
Ohio|Athens|Coolville|45723|39.2141|-81.8329
Ohio|Athens|Glouster|45732|39.4978|-82.0871
Ohio|Athens|Guysville|45735|39.2493|-81.922
Ohio|Athens|Hockingport|45739|39.1979|-81.7446
Ohio|Athens|Jacksonville|45740|39.477|-82.0794
Ohio|Athens|Millfield|45761|39.4077|-82.1113
Ohio|Athens|Nelsonville|45764|39.4556|-82.2309
Ohio|Athens|New Marshfield|45766|39.3228|-82.2594
Ohio|Athens|Shade|45776|39.2129|-82.0218
Ohio|Athens|Sharpsburg|45777|39.4359|-81.9115
Ohio|Athens|Stewart|45778|39.3213|-81.8929
Ohio|Athens|The Plains|45780|39.3662|-82.1341
Ohio|Athens|Trimble|45782|39.4845|-82.0805
Ohio|Auglaize|Buckland|45819|40.6241|-84.2603
Ohio|Auglaize|Lima|45806|40.6752|-84.1244
Ohio|Auglaize|Minster|45865|40.391|-84.3729
Ohio|Auglaize|New Bremen|45869|40.4389|-84.3821
Ohio|Auglaize|New Hampshire|45870|40.5563|-83.9514
Ohio|Auglaize|New Knoxville|45871|40.5039|-84.3118
Ohio|Auglaize|Saint Johns|45884|40.5559|-84.0836
Ohio|Auglaize|Saint Marys|45885|40.544|-84.3944
Ohio|Auglaize|Uniopolis|45888|40.6023|-84.086
Ohio|Auglaize|Wapakoneta|45895|40.569|-84.1774
Ohio|Auglaize|Waynesfield|45896|40.6072|-83.9585
Ohio|Belmont|Alledonia|43902|39.9053|-80.9578
Ohio|Belmont|Bannock|43972|40.1032|-80.9756
Ohio|Belmont|Barnesville|43713|39.9853|-81.1375
Ohio|Belmont|Barton|43905|40.1073|-80.8412
Ohio|Belmont|Bellaire|43906|40.0204|-80.7638
Ohio|Belmont|Belmont|43718|40.032|-81.0066
Ohio|Belmont|Bethesda|43719|40.0192|-81.0767
Ohio|Belmont|Blaine|43909|40.0701|-80.8176
Ohio|Belmont|Bridgeport|43912|40.0752|-80.7747
Ohio|Belmont|Colerain|43916|40.1224|-80.8149
Ohio|Belmont|Fairpoint|43927|40.1225|-80.938
Ohio|Belmont|Flushing|43977|40.1451|-81.0757
Ohio|Belmont|Glencoe|43928|40.0109|-80.8993
Ohio|Belmont|Holloway|43985|40.1623|-81.1326
Ohio|Belmont|Jacobsburg|43933|39.9372|-80.888
Ohio|Belmont|Lafferty|43951|40.111|-81.0102
Ohio|Belmont|Lansing|43934|40.08|-80.8003
Ohio|Belmont|Martins Ferry|43935|40.1036|-80.7361
Ohio|Belmont|Maynard|43937|40.1302|-80.8773
Ohio|Belmont|Morristown|43759|40.0113|-80.9701
Ohio|Belmont|Neffs|43940|40.0284|-80.8245
Ohio|Belmont|Piedmont|43983|40.1507|-81.2145
Ohio|Belmont|Powhatan Point|43942|39.8679|-80.8168
Ohio|Belmont|Saint Clairsville|43950|40.0778|-80.9788
Ohio|Belmont|Shadyside|43947|39.9675|-80.7643
Ohio|Belmont|Warnock|43967|40.02|-80.9169
Ohio|Brown|Aberdeen|45101|38.6709|-83.7637
Ohio|Brown|Cincinnati|45275|39.162|-84.4569
Ohio|Brown|Decatur|45115|38.8237|-83.6995
Ohio|Brown|Fayetteville|45118|39.1862|-83.9501
Ohio|Brown|Feesburg|45119|38.8806|-84.0087
Ohio|Brown|Georgetown|45121|38.8717|-83.9092
Ohio|Brown|Hamersville|45130|38.92|-83.9931
